energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,code,score
133.0,1.3,0.6,0.0,0.0,3.4,1.1,1.1,0.8,0.68,0.267716535433071,0.0002347619047619,0.0125353846153846,0.12,0.0108785046728971,1.0,8712100567360,3
175.0,1.8,1.1,0.0,0.0,4.9,2.2,1.5,0.7,0.69088,0.272,0.000235238095238,0.0125784615384615,0.12,0.0109158878504672,2.0,8712100568626,3
232.0,2.2,1.0,0.0,0.0,7.6,5.0,0.5,1.5,0.71,0.279527559055118,0.0002357142857142,0.0126215384615384,0.12,0.0109532710280373,2.0,8712100569968,3
212.0,2.7,1.0,0.0,0.0,4.7,1.6,0.9,1.4,0.7,0.275590551181102,0.0002361904761904,0.0126646153846153,0.12,0.0109906542056074,2.0,8712100570117,3
222.0,2.2,0.2,0.0,0.0,6.2,2.5,0.6,1.7,0.82,0.322834645669291,0.0002371428571428,0.0127507692307692,0.12,0.0110654205607476,2.0,8712100598548,3
180.0,2.0,1.0,0.0,0.0,5.0,2.0,1.5,0.7,0.69,0.271653543307087,0.000237619047619,0.0127938461538461,0.12,0.0111028037383177,1.0,8712100608353,3
199.0,1.92,0.72,0.0,0.0,6.4,1.6,0.72,0.8,0.68,0.268,0.0002395238095238,0.0129661538461538,0.12,0.0112523364485981,1.0,8712100776403,3
289.0,4.4,1.6,0.0,0.0,6.0,3.3,1.1,1.1,0.74,0.291338582677165,0.0002442857142857,0.013396923076923,0.12,0.011626168224299,2.0,8712566297696,3
450.0,12.0,0.9,0.0,0.0,0.5,0.5,0.5,0.5,0.2286,0.09,0.0002457142857142,0.0135261538461538,0.12,0.0117383177570093,1.0,8712566350698,3
162.0,1.9,0.6,0.0,0.0,4.4,1.0,0.8,0.6,0.635,0.25,0.0002471428571428,0.0136553846153846,0.12,0.0118504672897196,1.0,8712566429271,3
130.0,1.5,0.8,0.0,0.0,3.0,0.9,0.8,0.7,0.7112,0.28,0.0002633333333333,0.0083125,0.12,0.0131214953271028,2.0,8718114841427,3
130.0,1.5,0.8,0.0,0.0,3.0,0.9,0.8,0.7,0.7112,0.28,0.0002638095238095,0.00809375,0.12,0.0131588785046728,2.0,8718114864082,3
100.0,0.5,0.1,0.0,0.0,3.5,1.5,1.0,0.7,0.7493,0.295,0.0002733333333333,0.00371875,0.12,0.0139065420560747,2.0,8722700026532,3
546.0,7.4,3.6,0.0,0.0,1.0,0.6,0.5,15.0,0.9,0.354330708661417,0.000275238095238,0.00284375,0.12,0.0140560747663551,2.0,8722700130109,3
1255.0,4.8,1.7,0.0,0.0,54.3,5.4,2.8,8.6,1.0,0.393700787401575,0.0002790476190476,0.0010937499999999,0.12,0.0143551401869158,1.0,8727200195221,3
1040.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0002814285714285,0.0,0.12,0.0145420560747663,0.0,8809059294345,3
81.8,1.0,1.0,0.0,0.0,1.0,1.0,1.34,1.0,0.29718,0.117,0.0002833333333333,0.0087179487179487,0.12,0.0146915887850467,0.0,8850781704008,3
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1016,0.04,0.0002895238095238,0.037051282051282,0.12,0.0151775700934579,1.0,9002490208592,3
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0236220472440945,0.0002919047619047,0.0479487179487179,0.12,0.0153644859813084,1.0,90376863,3
108.0,0.7,0.1,0.0,0.0,3.0,0.9,0.9,1.4,0.8,0.31496062992126,0.0002928571428571,0.0523076923076923,0.12,0.0154392523364485,2.0,9046111357078,3
1007.0,11.0,1.1,0.0,0.0,27.0,3.0,5.1,5.9,1.2,0.47244094488189,0.000295238095238,0.0632051282051282,0.12,0.015626168224299,1.0,9175681028111,3
345.0,2.1,0.4,0.0,0.0,11.8,11.3,2.55,3.7,0.05,0.0196850393700787,0.0002957142857142,0.0653846153846153,0.12,0.0156635514018691,1.0,9213220082188,3
234.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.08636,0.034,0.0,0.0285,0.009,0.0,3.0,16229901172,2
290.6,3.9,0.8,0.0,0.0,4.3,0.9,2.7,4.2,2.794,1.1,0.0003427625,0.0220541666666666,0.0026249999999999,0.00822375,5.0,41500007229,2
1281.0,15.0,4.2,0.0,0.0,32.0,4.2,2.2,9.4,1.27,0.5,0.000443575,0.0201583333333333,0.00075,0.0106425,9.0,42272008575,2
502.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,1.0,0.0,0.0,0.0004839,0.0194,0.0,0.01161,3.0,42400189060,2
1063.0,14.0,3.2,0.0,0.0241627906976744,25.0,1.6,2.6,6.0,0.699999999999999,0.275590551181102,5.43906976744186e-05,0.0048,0.76,0.0012613953488372,3.0,899741,2
190.0,0.1,0.1,0.0,0.023953488372093,10.4,10.4,0.1,0.1,0.1,0.0393700787401575,5.298837209302326e-05,0.006,0.85,0.0012167441860465,4.0,993739,2
1653.0,7.3,3.0,0.0,0.0238488372093023,66.0,5.9,7.8,14.0,1.4,0.551181102362205,5.228720930232558e-05,0.0077419354838709,0.895,0.0011944186046511,8.0,17760598095,2
741.0,11.0,3.0,0.0,0.023360465116279,1.1,0.7,0.5,19.0,1.41,0.55511811023622,4.9015116279069765e-05,0.0158709677419354,0.9262162162162162,0.0010902325581395,5.0,217637034708,2
847.0,14.2,0.3,0.0,0.0230465116279069,1.5,1.0,0.6,17.4,1.5,0.590551181102362,4.691162790697674e-05,0.0210967741935483,0.8313513513513513,0.0010232558139534,3.0,278019048287,2
1618.0,4.1,0.5,0.0,0.0227325581395348,71.7,6.3,7.1,11.2,1.5,0.590551181102362,4.480813953488373e-05,0.0264782608695652,0.7364864864864865,0.0009562790697674,6.0,561180522596,2
2070.0,33.0,3.75,0.0,0.0226976744186046,42.5,22.5,7.5,15.0,0.0635,0.025,4.457441860465116e-05,0.0252173913043478,0.725945945945946,0.0009488372093023,8.0,602652176609,2
1630.0,8.1,3.33,0.0,0.022313953488372,66.7,18.1,11.0,5.71,0.81,0.319,4.200348837209302e-05,0.0113478260869565,0.61,0.000866976744186,9.0,710283650558,2
2119.0,32.9,3.0,0.0,0.0220697674418604,48.4,13.6,6.6,4.3,0.889,0.35,4.036744186046512e-05,0.0025217391304347,0.2911111111111111,0.0008148837209302,9.0,728229123811,2
895.0,10.22,6.2,0.0,0.022,20.89,2.2,0.9,10.0,0.77978,0.307,3.99e-05,0.0,0.2,0.0008,10.0,782045112015,2
1578.0,0.0,0.0,0.0019120458891013,1.212121212121212e-05,92.8,2.8,1.555,0.0,0.0,0.0,2.158273381294964e-07,0.016875,0.0256923076923076,4.269870609981516e-05,4.0,813314010500,2
660.0,10.0,4.0,0.0516252390057361,0.0003272727272727,8.6,2.1,0.0,8.1,1.1,0.433070866141732,5.827338129496403e-06,0.0805147058823529,0.1292746113989637,0.001152865064695,3.0,1601225550005,2
791.0,1.0,0.3,0.0630975143403441,0.0003999999999999,38.3,2.6,2.3,5.6,2.032,0.8,7.1223021582733815e-06,0.0897794117647058,0.1289637305699482,0.0014090573012939,4.0,2000000000093,2
169.0,6.02,2.04,0.0650095602294455,0.0004121212121212,21.8,4.84,1.58,6.11,1.43,0.561,7.338129496402878e-06,0.0913235294117646,0.1289119170984456,0.0014517560073937,4.0,2000000000101,2
429.0,2.9,2.0,0.0669216061185468,0.0004242424242424,14.7,14.2,0.3,4.1,0.127,0.05,7.5539568345323745e-06,0.0928676470588235,0.128860103626943,0.0014944547134935,3.0,2000000000902,2
964.0,12.0,4.5,0.0688336520076481,0.0004363636363636,19.0,3.9,1.4,12.0,1.0,0.393700787401575,7.76978417266187e-06,0.0944117647058823,0.1288082901554404,0.0015371534195933,4.0,2000000002603,2
1050.0,19.6,2.3,0.0879541108986615,0.0005575757575757,4.8,1.2,0.0,14.6,1.0,0.393700787401575,9.928057553956837e-06,0.1098529411764705,0.1282901554404145,0.0019641404805914,4.0,2000000009746,2
510.0,4.3,2.8,0.0898661567877629,0.0005696969696969,19.0,18.0,0.0,3.4,0.1016,0.04,1.014388489208633e-05,0.1113970588235294,0.1282383419689119,0.0020068391866913,4.0,2000000010205,2
547.0,6.7,3.2,0.0917782026768642,0.0005818181818181,11.0,1.3,1.0,5.9,0.8128,0.32,1.0359712230215828e-05,0.1129411764705882,0.1281865284974093,0.0020495378927911,3.0,2000000015400,2
1100.0,14.2,2.92,0.1147227533460803,0.0007272727272727,21.6,2.31,1.33,11.0,1.27,0.501,1.2949640287769784e-05,0.1314705882352941,0.1275647668393782,0.0025619223659889,5.0,2000000024270,2
267.0,0.0,0.0,0.1376673040152963,0.0008727272727272,66.6,65.3,6.924999999999999,0.2,0.085,0.0334645669291339,1.553956834532374e-05,0.15,0.1269430051813471,0.0030743068391866,10.0,2000000030754,2
380.0,0.8,0.5,0.147227533460803,0.0009333333333333,17.7,15.5,0.4333333333333333,2.7,0.13,0.0511811023622047,1.6618705035971224e-05,0.1446428571428571,0.1266839378238342,0.0032878003696857,3.0,2000000033325,2
647.0,7.9,3.8,0.152963671128107,0.0009696969696969,14.0,0.8,1.2666666666666666,6.6,0.88,0.346456692913386,1.7266187050359712e-05,0.1414285714285714,0.1265284974093264,0.0034158964879852,3.0,2000000034104,2
533.0,5.6,2.4,0.1548757170172084,0.0009818181818181,11.3,0.4,1.2333333333333334,7.6,0.99,0.389763779527559,1.748201438848921e-05,0.1403571428571428,0.1264766839378238,0.003458595194085,3.0,2000000034106,2
1086.0,11.4,4.2,0.1586998087954111,0.0010060606060606,27.3,1.8,1.7,11.1,0.8,0.31496062992126,1.79136690647482e-05,0.1382142857142857,0.1263730569948186,0.0035439926062846,3.0,2000000035084,2
1641.0,2.9,0.3,0.1739961759082217,0.0011030303030303,77.8,7.2,3.9,10.7,1.52,0.598425196850394,1.9640287769784173e-05,0.1296428571428571,0.1259585492227979,0.0038855822550831,6.0,2000000042956,2
1573.0,1.3,0.2,0.1778202676864244,0.0011272727272727,80.0,10.0,3.15,8.7,1.1,0.433070866141732,2.0071942446043167e-05,0.1275,0.1258549222797927,0.0039709796672828,5.0,2000000043514,2
715.0,5.5,0.7,0.1816443594646271,0.0011515151515151,26.5,2.5,6.05,2.5,0.9,0.354330708661417,2.050359712230216e-05,0.1253571428571428,0.1257512953367875,0.0040563770794824,4.0,2000000043894,2
1810.0,22.5,7.0,0.1835564053537284,0.0011636363636363,50.0,32.5,7.5,12.5,0.25,0.0984,2.0719424460431656e-05,0.1242857142857142,0.1256994818652849,0.0040990757855822,4.0,2000000044251,2
1782.0,12.2,3.1,0.1854684512428298,0.0011757575757575,67.4,24.4,7.6,7.8,0.33,0.12992125984252,2.093525179856115e-05,0.1232142857142857,0.1256476683937823,0.004141774491682,9.0,2000000044300,2
1799.0,12.0,4.3,0.1873804971319311,0.0011878787878787,70.0,14.0,7.5,8.1,0.0,0.0,2.1151079136690647e-05,0.1221428571428571,0.1255958549222798,0.0041844731977818,7.0,2000000044320,2
1140.0,7.0,4.0,0.1892925430210325,0.0012,55.0,46.0,6.0,2.0,0.25,0.0984,2.1366906474820145e-05,0.1210714285714285,0.1255440414507772,0.0042271719038817,6.0,2000000044691,2
1661.0,9.0,6.0,0.1912045889101338,0.0012121212121212,64.0,19.0,10.0,10.0,0.02,0.0078740157480315,2.158273381294964e-05,0.12,0.1254922279792746,0.0042698706099815,8.0,2000000044887,2
1879.0,16.0,4.0,0.1931166347992352,0.0012242424242424,66.0,22.0,4.5,7.5,0.33,0.12992125984252,2.1798561151079136e-05,0.1189285714285714,0.125440414507772,0.0043125693160813,8.0,2000000044990,2
442.0,3.5,1.5,0.1950286806883365,0.0012363636363636,12.7,2.0,4.75,5.2,1.0,0.393700787401575,2.2014388489208637e-05,0.1178571428571428,0.1253886010362694,0.0043552680221811,3.0,2000000045022,2
1841.0,14.0,2.0,0.1969407265774378,0.0012484848484848,69.0,28.0,5.0,6.0,0.28,0.110236220472441,2.223021582733813e-05,0.1167857142857142,0.1253367875647668,0.0043979667282809,8.0,2000000045345,2
1833.0,13.6,2.5,0.1988527724665391,0.001260606060606,69.4,33.9,4.3,7.2,0.16,0.062992125984252,2.2446043165467628e-05,0.1157142857142857,0.1252849740932642,0.0044406654343807,9.0,2000000045558,2
1006.0,0.1,0.1,0.2103250478011472,0.0013333333333333,57.0,52.0,2.0,0.4,0.0254,0.01,2.3741007194244605e-05,0.1092857142857142,0.1249740932642487,0.0046968576709796,10.0,20000684,2
613.0,4.5,2.6,0.2179732313575525,0.0013818181818181,7.9,2.0,2.6,17.8,1.5,0.590551181102362,2.460431654676259e-05,0.1049999999999999,0.1247668393782383,0.0048676524953789,4.0,20001483,2
1050.0,19.0,13.0,0.2217973231357552,0.0014060606060606,1.2,1.2,0.5,19.0,0.6,0.236220472440945,2.5035971223021582e-05,0.1028571428571428,0.1246632124352331,0.0049530499075785,10.0,20002268,2
498.0,4.5,1.8,0.2370936902485659,0.0015030303030303,2.5,2.5,0.0,17.0,1.905,0.75,2.6762589928057558e-05,0.0942857142857142,0.1242487046632124,0.005294639556377,5.0,20010850,2
962.0,13.0,3.2,0.2409177820267686,0.0015272727272727,17.0,1.1,1.8,12.0,1.524,0.6,2.719424460431655e-05,0.0921428571428571,0.1241450777202072,0.0053800369685767,9.0,20018528,2
473.0,1.9,0.7,0.2447418738049713,0.0015515151515151,0.7,0.2,1.0,22.7,2.4384,0.96,2.762589928057554e-05,0.09,0.124041450777202,0.0054654343807763,10.0,20021061,2
440.0,1.9,0.6,0.2466539196940726,0.0015636363636363,1.2,1.0,1.0,20.0,2.286,0.9,2.784172661870504e-05,0.0889285714285714,0.1239896373056994,0.0055081330868761,4.0,20021078,2
544.0,12.0,0.9,0.2562141491395793,0.0016242424242424,3.5,1.8,0.0,1.1,1.4,0.551181102362205,2.892086330935252e-05,0.0835714285714285,0.1237305699481865,0.0057216266173752,5.0,20023782,2
410.0,4.5,3.1,0.2753346080305927,0.0017454545454545,0.1,0.1,0.0,14.2,1.3462,0.53,3.107913669064748e-05,0.0728571428571428,0.1232124352331606,0.0061486136783733,4.0,20043384,2
827.0,16.5,3.4,0.277246653919694,0.0017575757575757,0.8,0.0,0.6,11.3,1.27,0.5,3.129496402877698e-05,0.0717857142857142,0.123160621761658,0.0061913123844731,5.0,20043391,2
1040.0,0.3,0.1,0.2810707456978967,0.0017818181818181,55.8,31.8,0.2,2.1,0.08,0.031496062992126,3.172661870503597e-05,0.0696428571428571,0.1230569948186528,0.0062767097966728,4.0,20043896,2
1389.0,8.0,0.9,0.2982791586998088,0.001890909090909,54.2,1.3,0.0,9.3,1.3,0.511811023622047,3.366906474820144e-05,0.0599999999999999,0.1225906735751295,0.0066609981515711,4.0,20063412,2
446.0,6.0,2.3,0.3021032504780114,0.0019151515151515,9.4,0.4,0.4,3.8,1.1,0.433070866141732,3.410071942446043e-05,0.0578571428571428,0.1224870466321243,0.0067463955637707,5.0,20065607,2
601.0,7.0,4.2,0.3059273422562141,0.0019393939393939,16.2,14.2,0.0,3.5,0.13,0.0511811023622047,3.4532374100719424e-05,0.0557142857142857,0.1223834196891191,0.0068317929759704,6.0,20066178,2
477.0,3.0,1.1,0.3135755258126195,0.0019878787878787,0.8,0.7,0.0,21.0,1.9,0.748031496062992,3.5395683453237414e-05,0.0514285714285714,0.1221761658031088,0.0070025878003696,5.0,20070199,2
840.0,5.6,2.5,0.3154875717017208,0.002,25.5,3.2,0.0,10.3,1.34,0.52755905511811,3.561151079136691e-05,0.0503571428571428,0.1221243523316062,0.0070452865064695,4.0,20072445,2
1755.0,17.6,8.5,0.3212237093690248,0.0020363636363636,60.9,1.1,5.2,8.2,0.4,0.15748031496063,3.62589928057554e-05,0.0471428571428571,0.1219689119170984,0.0071733826247689,9.0,20080709,2
1624.0,1.5,0.3,0.3269598470363288,0.0020727272727272,84.7,25.0,3.1,6.1,0.65,0.255905511811024,3.6906474820143885e-05,0.0439285714285714,0.1218134715025906,0.0073014787430683,7.0,20083984,2
1239.0,9.8,1.0,0.3326959847036329,0.0021090909090909,39.5,2.9,0.035,10.1,1.23,0.484251968503937,3.755395683453237e-05,0.0407142857142857,0.1216580310880829,0.0074295748613678,3.0,20088415,2
467.0,3.0,2.0,0.3346080305927342,0.0021212121212121,17.8,15.3,0.07,3.1,0.13,0.0511811023622047,3.7769784172661874e-05,0.0396428571428571,0.1216062176165803,0.0074722735674676,4.0,20094638,2
550.0,3.4,2.2,0.3365200764818356,0.0021333333333333,20.7,18.3,0.9,3.8,0.1524,0.06,3.798561151079137e-05,0.0385714285714285,0.1215544041450777,0.0075149722735674,4.0,20094645,2
389.0,4.2,3.7,0.3441682600382409,0.0021818181818181,12.4,12.3,1.05,1.3,0.03,0.0118,3.884892086330935e-05,0.0342857142857142,0.1213471502590673,0.0076857670979667,6.0,2010035500603,2
576.0,3.7,2.4,0.3460803059273422,0.0021939393939393,20.7,19.7,2.1,4.8,0.19,0.0748031496062992,3.906474820143885e-05,0.0332142857142856,0.1212953367875647,0.0077284658040665,3.0,20101176,2
446.0,8.0,1.8,0.3499043977055449,0.0022181818181818,6.5,2.5,0.7,2.0,1.75,0.688976377952756,3.949640287769784e-05,0.0310714285714285,0.1211917098445595,0.0078138632162661,8.0,20108588,2
186.0,0.2,0.1,0.3518164435946462,0.002230303030303,9.0,9.0,0.35,0.7,0.01,0.0039370078740157,3.971223021582734e-05,0.03,0.121139896373057,0.0078565619223659,3.0,20108663,2
1399.0,8.0,0.9,0.361376673040153,0.002290909090909,54.2,1.3,1.6666666666666667,9.3,1.25,0.492125984251968,4.079136690647482e-05,0.0278048780487804,0.120880829015544,0.008070055452865,4.0,20119676,2
478.0,3.7,2.4,0.3690248565965583,0.0023393939393939,17.3,15.5,1.6666666666666663,2.6,0.13,0.0511811023622047,4.1654676258992806e-05,0.0260487804878048,0.1206735751295336,0.0082408502772643,5.0,20134341,2
1780.0,8.0,4.67,0.3728489483747609,0.0023636363636363,72.7,23.7,10.3,9.67,0.0847,0.0333,4.20863309352518e-05,0.025170731707317,0.1205699481865285,0.0083262476894639,9.0,20141486,2
679.0,9.1,3.5,0.3766730401529636,0.0023878787878787,12.2,2.2,2.0,7.0,1.18,0.464566929133858,4.25179856115108e-05,0.0242926829268292,0.1204663212435233,0.0084116451016635,4.0,20147501,2
550.0,5.1,3.5,0.3938814531548757,0.0024969696969696,15.5,15.3,0.07,5.7,0.254,0.1,4.446043165467626e-05,0.0203414634146341,0.12,0.0087959334565619,5.0,20161897,2
674.0,8.9,5.8,0.4091778202676864,0.0025939393939393,18.1,16.6,0.25,2.2,0.12,0.047244094488189,4.618705035971223e-05,0.0168292682926829,0.1466666666666666,0.0091375231053604,9.0,20175962,2
700.0,9.2,6.0,0.4110898661567878,0.0026060606060606,19.0,17.9,0.125,2.1,0.12,0.047244094488189,4.640287769784173e-05,0.016390243902439,0.15,0.0091802218114602,9.0,20175979,2
364.0,6.0,0.4,0.4168260038240917,0.0026424242424242,5.1,4.1,0.0,1.2,1.03,0.405511811023622,4.7050359712230216e-05,0.0150731707317073,0.1599999999999999,0.0093083179297597,3.0,20180393,2
565.0,10.1,6.6,0.4206500956022944,0.0026666666666666,3.0,3.0,0.0,7.9,0.1,0.0393700787401575,4.748201438848921e-05,0.0141951219512195,0.1666666666666666,0.0093937153419593,3.0,20182137,2
1062.0,19.0,1.5,0.4263862332695984,0.0027030303030303,1.0,0.5,6.1,20.0,1.0,0.393700787401575,4.81294964028777e-05,0.0128780487804878,0.1766666666666666,0.0095218114602587,3.0,20187415,2
192.0,0.03,0.01,0.4302103250478011,0.0027272727272727,10.3,9.9,0.3,0.3,0.01,0.0039370078740157,4.856115107913669e-05,0.012,0.1833333333333333,0.0096072088724584,4.0,20190736,2
1933.0,17.0,6.8,0.4455066921606118,0.0028242424242424,64.0,22.0,5.7,10.0,0.2032,0.08,5.0287769784172666e-05,0.0234285714285714,0.21,0.0099487985212569,10.0,2020187,2
1716.0,6.7,3.8,0.4493307839388145,0.0028484848484848,73.0,16.5,4.0,11.5,0.5588,0.22,5.071942446043165e-05,0.0262857142857142,0.2166666666666666,0.0100341959334565,8.0,20206642,2
1924.0,16.0,2.6,0.4531548757170172,0.0028727272727272,68.0,19.0,6.0,7.5,0.65,0.255905511811024,5.115107913669065e-05,0.0291428571428571,0.2233333333333333,0.0101195933456561,8.0,20212230,2
190.0,0.03,0.01,0.4569789674952199,0.0028969696969696,9.6,9.6,0.3,0.7,0.0254,0.01,5.158273381294964e-05,0.032,0.2299999999999999,0.0102049907578558,4.0,20221478,2
1120.0,10.6,3.4,0.4665391969407265,0.0029575757575757,31.5,4.4,2.2,10.0,1.778,0.7,5.2661870503597126e-05,0.0245,0.2466666666666666,0.0104184842883548,10.0,20238797,2
1924.0,17.6,5.3,0.4703632887189292,0.0029818181818181,62.7,18.2,6.1,9.3,0.1,0.0393700787401575,5.3093525179856114e-05,0.0215,0.2533333333333333,0.0105038817005545,9.0,20245191,2
565.0,5.3,2.4,0.4799235181644359,0.0030424242424242,16.6,16.0,0.52,4.4,0.13,0.0511811023622047,5.41726618705036e-05,0.0211764705882352,0.27,0.0107173752310536,4.0,20257170,2
1635.0,1.8,0.3,0.4933078393881453,0.0031272727272727,85.0,28.4,2.0,6.3,0.6858,0.27,5.568345323741008e-05,0.023235294117647,0.2933333333333333,0.0110162661737523,10.0,20278434,2
1628.0,4.9,0.7,0.5124282982791587,0.0032484848484848,72.2,6.9,4.4,10.8,1.4,0.551181102362205,5.784172661870504e-05,0.0261764705882352,0.3266666666666666,0.0114432532347504,6.0,20334260,2
147.0,5.7,3.7,0.5162523900573613,0.0032727272727272,18.9,18.8,0.5,4.7,0.1524,0.06,5.827338129496403e-05,0.0267647058823529,0.3333333333333333,0.01152865064695,5.0,20336004,2
620.0,3.0,2.0,0.5181644359464627,0.0032848484848484,26.0,19.0,0.0,4.0,0.1,0.0393700787401575,5.848920863309352e-05,0.0270588235294117,0.3366666666666666,0.0115713493530499,4.0,20339913,2
590.0,3.0,2.0,0.520076481835564,0.0032969696969696,24.0,18.0,0.2,4.0,0.1,0.0393700787401575,5.8705035971223024e-05,0.0273529411764705,0.3399999999999999,0.0116140480591497,3.0,20339920,2
810.0,3.8,2.5,0.5239005736137667,0.0033212121212121,34.9,31.1,0.0,4.5,0.15,0.0590551181102362,5.913669064748202e-05,0.0279411764705882,0.3466666666666667,0.0116994454713493,8.0,20341091,2
805.0,6.0,3.8,0.5277246653919694,0.0033454545454545,29.5,23.1,0.0,4.8,0.1,0.0393700787401575,5.956834532374101e-05,0.0285294117647058,0.3533333333333333,0.0117848428835489,8.0,20344016,2
514.0,7.1,3.2,0.531548757170172,0.0033696969696969,10.6,1.4,0.0,4.0,0.71,0.279527559055118,6e-05,0.0291176470588235,0.36,0.0118702402957486,5.0,20347413,2
457.0,2.5,1.6,0.5449330783938814,0.0034545454545454,17.7,17.0,0.3,3.6,0.1778,0.07,6.151079136690648e-05,0.0298260869565217,0.3833333333333333,0.0121691312384473,3.0,20368906,2
602.0,7.4,5.2,0.5468451242829828,0.0034666666666666,15.2,14.9,0.2,4.0,0.127,0.05,6.172661870503597e-05,0.0297826086956521,0.3866666666666666,0.0122118299445471,7.0,20368913,2
412.0,2.5,1.6,0.5487571701720841,0.0034787878787878,15.1,14.5,0.2,3.6,0.1778,0.07,6.194244604316547e-05,0.0297391304347826,0.3899999999999999,0.0122545286506469,3.0,20368920,2
611.0,3.6,2.3,0.5506692160611855,0.003490909090909,26.3,20.5,0.55,1.0,0.1,0.0393700787401575,6.215827338129496e-05,0.029695652173913,0.3933333333333333,0.0122972273567467,7.0,20368975,2
724.0,8.2,3.5,0.5525812619502868,0.0035030303030303,17.5,3.3,0.9,6.8,0.867,0.341,6.237410071942446e-05,0.0296521739130434,0.3966666666666666,0.0123399260628465,3.0,20375393,2
978.0,15.0,3.4,0.5717017208413002,0.0036242424242424,14.0,2.0,1.4,10.0,1.3,0.511811023622047,6.453237410071942e-05,0.0292173913043478,0.43,0.0127669131238447,4.0,20386962,2
1542.0,1.0,0.2,0.5831739961759081,0.0036969696969696,83.0,36.5,2.2,4.5,0.381,0.15,6.58273381294964e-05,0.0289565217391304,0.4499999999999999,0.0130231053604436,10.0,20410940,2
1641.0,13.2,6.7,0.5946462715105162,0.0037696969696969,65.7,1.2,4.7,7.9,0.3302,0.13,6.712230215827338e-05,0.028695652173913,0.47,0.0132792975970425,6.0,20422660,2
406.0,4.0,2.8,0.6022944550669216,0.0038181818181818,11.7,2.5,0.0,2.6,0.619999999999999,0.244094488188976,6.798561151079137e-05,0.0285217391304347,0.4833333333333333,0.0134500924214417,4.0,20427610,2
182.0,0.8,0.3,0.6137667304015296,0.003890909090909,8.1,2.9,3.7666666666666666,0.7,0.69,0.271653543307087,6.928057553956834e-05,0.0282608695652173,0.5033333333333333,0.0137062846580406,3.0,20440169,2
414.0,3.4,2.2,0.6252390057361377,0.0039636363636363,14.0,13.2,5.199999999999999,3.1,0.1,0.0393700787401575,7.057553956834532e-05,0.0279999999999999,0.5233333333333333,0.0139624768946395,4.0,20448653,2
804.0,11.5,4.7,0.6290630975143403,0.0039878787878787,10.9,4.8,1.2,10.8,1.0,0.393700787401575,7.100719424460432e-05,0.0279130434782608,0.53,0.0140478743068391,10.0,20455002,2
548.0,2.5,1.2,0.632887189292543,0.0040121212121212,22.1,21.2,0.0,4.8,0.1,0.0393700787401575,7.143884892086331e-05,0.0278260869565217,0.5366666666666666,0.0141332717190388,4.0,20456306,2
494.0,3.3,1.2,0.6367112810707457,0.0040363636363636,0.9,0.9,0.2666666666666666,21.0,1.4,0.551181102362205,7.18705035971223e-05,0.0277391304347826,0.5433333333333332,0.0142186691312384,3.0,20458478,2
479.0,3.2,1.2,0.6462715105162523,0.0040969696969696,0.5,0.5,2.0,20.7,2.0,0.78740157480315,7.294964028776978e-05,0.0275217391304347,0.5599999999999999,0.0144321626617375,5.0,20466749,2
762.0,1.7,0.5,0.655831739961759,0.0041575757575757,33.0,2.4,1.5,7.0,1.4,0.551181102362205,7.402877697841726e-05,0.0273043478260869,0.5766666666666667,0.0146456561922365,4.0,20488468,2
2141.0,27.0,2.5,0.6615678776290631,0.0041939393939393,61.3,4.6,4.0,4.0,1.6,0.62992125984252,7.467625899280576e-05,0.0271739130434782,0.5866666666666667,0.014773752310536,10.0,20496470,2
407.0,2.6,1.7,0.6692160611854684,0.0042424242424242,14.5,14.2,1.4,3.1,0.13,0.0511811023622047,7.553956834532375e-05,0.027,0.6,0.0149445471349353,3.0,20503376,2
521.0,0.4,0.1,0.6768642447418738,0.004290909090909,26.5,8.6,1.7999999999999998,2.7,0.75946,0.299,7.640287769784172e-05,0.0268260869565217,0.6133333333333333,0.0151153419593345,4.0,20507978,2
